"date,""product_category"",""sales"",""region"",""country"""
"2020-01-01,""A"",100,""North"",""USA"""
"2020-01-01,""B"",200,""North"",""USA"""
"2020-01-01,""C"",300,""North"",""USA"""
"2020-01-02,""A"",120,""North"",""USA"""
"2020-01-02,""B"",220,""North"",""USA"""
"2020-01-02,""C"",320,""North"",""USA"""
"2020-01-03,""A"",110,""North"",""USA"""
"2020-01-03,""B"",210,""North"",""USA"""
"2020-01-03,""C"",310,""North"",""USA"""
"2020-01-04,""A"",130,""North"",""USA"""
"2020-01-04,""B"",230,""North"",""USA"""
"2020-01-04,""C"",330,""North"",""USA"""
"2020-01-05,""A"",140,""North"",""USA"""
"2020-01-05,""B"",240,""North"",""USA"""
"2020-01-05,""C"",340,""North"",""USA"""
"2020-01-06,""A"",150,""North"",""USA"""
"2020-01-06,""B"",250,""North"",""USA"""
"2020-01-06,""C"",350,""North"",""USA"""
"2020-01-07,""A"",160,""North"",""USA"""
"2020-01-07,""B"",260,""North"",""USA"""
"2020-01-07,""C"",360,""North"",""USA"""
"2020-01-08,""A"",170,""North"",""USA"""
"2020-01-08,""B"",270,""North"",""USA"""
"2020-01-08,""C"",370,""North"",""USA"""
"2020-01-09,""A"",180,""North"",""USA"""
"2020-01-09,""B"",280,""North"",""USA"""
"2020-01-09,""C"",380,""North"",""USA"""
"2020-01-10,""A"",190,""North"",""USA"""
"2020-01-10,""B"",290,""North"",""USA"""
"2020-01-10,""C"",390,""North"",""USA"""
"2020-01-11,""A"",200,""North"",""USA"""
"2020-01-11,""B"",300,""North"",""USA"""
"2020-01-11,""C"",400,""North"",""USA"""
"2020-01-12,""A"",210,""North"",""USA"""
"2020-01-12,""B"",310,""North"",""USA"""
"2020-01-12,""C"",410,""North"",""USA"""
"2020-01-13,""A"",220,""North"",""USA"""
"2020-01-13,""B"",320,""North"",""USA"""
"2020-01-13,""C"",420,""North"",""USA"""
"2020-01-14,""A"",230,""North"",""USA"""
"2020-01-14,""B"",330,""North"",""USA"""
"2020-01-14,""C"",430,""North"",""USA"""
"2020-01-15,""A"",240,""North"",""USA"""
"2020-01-15,""B"",340,""North"",""USA"""
"2020-01-15,""C"",440,""North"",""USA"""
"2020-01-16,""A"",250,""North"",""USA"""
"2020-01-16,""B"",350,""North"",""USA"""
"2020-01-16,""C"",450,""North"",""USA"""
"2020-01-17,""A"",260,""North"",""USA"""
"2020-01-17,""B"",360,""North"",""USA"""
"2020-01-17,""C"",460,""North"",""USA"""
"2020-01-18,""A"",270,""North"",""USA"""
"2020-01-18,""B"",370,""North"",""USA"""
"2020-01-18,""C"",470,""North"",""USA"""
"2020-01-19,""A"",280,""North"",""USA"""
"2020-01-19,""B"",380,""North"",""USA"""
"2020-01-19,""C"",480,""North"",""USA"""
"2020-01-20,""A"",290,""North"",""USA"""
"2020-01-20,""B"",390,""North"",""USA"""
"2020-01-20,""C"",490,""North"",""USA"""
"2020-01-21,""A"",300,""North"",""USA"""
"2020-01-21,""B"",400,""North"",""USA"""
